ID,Survey_Year,Ethnicity,Food,ew,ew2,mw,mw2,ewmw
734,201819,1,eo280106,0,0,58414.06,2435103.969,0
735,201819,1,eo280107,0,0,58414.06,2435103.969,0
736,201819,1,eo280108,0,0,58414.06,2435103.969,0
737,201819,1,eo290101,0,0,58414.06,2435103.969,0
738,201819,1,eo290103,0,0,58414.06,2435103.969,0
739,201819,1,eo290104,0,0,58414.06,2435103.969,0
740,201819,1,eo290201,0,0,58414.06,2435103.969,0
741,201819,1,eo290202,0,0,58414.06,2435103.969,0
742,201819,1,eo290203,0,0,58414.06,2435103.969,0
743,201819,1,eo290204,0,0,58414.06,2435103.969,0
744,201819,1,eo290205,0,0,58414.06,2435103.969,0
745,201819,1,eo290206,0,0,58414.06,2435103.969,0
746,201819,1,eo290207,0,0,58414.06,2435103.969,0
747,201819,1,eo290208,0,0,58414.06,2435103.969,0
748,201819,1,eo290209,0,0,58414.06,2435103.969,0
749,201819,1,eo290210,0,0,58414.06,2435103.969,0
750,201819,1,eo290211,0,0,58414.06,2435103.969,0
751,201819,1,eo290212,0,0,58414.06,2435103.969,0
752,201819,1,eo290213,0,0,58414.06,2435103.969,0
753,201819,1,eo290214,0,0,58414.06,2435103.969,0
754,201819,1,eo290301,0,0,58414.06,2435103.969,0
755,201819,1,eo290401,0,0,58414.06,2435103.969,0
756,201819,1,eo300101,0,0,58414.06,2435103.969,0
757,201819,1,eo300102,0,0,58414.06,2435103.969,0
758,201819,1,eo300103,0,0,58414.06,2435103.969,0
759,201819,1,eo300104,0,0,58414.06,2435103.969,0
760,201819,1,eo310101,0,0,58414.06,2435103.969,0
761,201819,1,eo310102,0,0,58414.06,2435103.969,0
762,201819,1,eo310103,0,0,58414.06,2435103.969,0
763,201819,1,eo310104,0,0,58414.06,2435103.969,0
764,201819,1,eo310201,0,0,58414.06,2435103.969,0
765,201819,1,eo310301,0,0,58414.06,2435103.969,0
766,201819,1,eo1001,0,0,58414.06,2435103.969,0
767,201819,1,eo1002,0,0,58414.06,2435103.969,0
768,201819,1,eo1003,0,0,58414.06,2435103.969,0
769,201819,1,eo1101,0,0,58414.06,2435103.969,0
770,201819,1,eo1102,0,0,58414.06,2435103.969,0
771,201819,1,eo1103,0,0,58414.06,2435103.969,0
772,201819,1,eo1104,0,0,58414.06,2435103.969,0
773,201819,1,eo1105,0,0,58414.06,2435103.969,0
774,201819,1,eo1106,0,0,58414.06,2435103.969,0
775,201819,1,eo1107,0,0,58414.06,2435103.969,0
776,201819,1,eo1108,0,0,58414.06,2435103.969,0
777,201819,1,eo1201,0,0,58414.06,2435103.969,0
778,201819,1,eo1202,0,0,58414.06,2435103.969,0
779,201819,1,eo1203,0,0,58414.06,2435103.969,0
780,201819,1,eo1204,0,0,58414.06,2435103.969,0
781,201819,1,eo1205,0,0,58414.06,2435103.969,0
782,201819,1,eo1206,0,0,58414.06,2435103.969,0
783,201819,1,eo1301,0,0,58414.06,2435103.969,0
784,201819,1,eo1302,0,0,58414.06,2435103.969,0
785,201819,1,eo1303,0,0,58414.06,2435103.969,0
786,201819,1,eo1401,0,0,58414.06,2435103.969,0
787,201819,1,eo1501,0,0,58414.06,2435103.969,0
788,201819,1,eo1502,0,0,58414.06,2435103.969,0
789,201819,1,eo1503,0,0,58414.06,2435103.969,0
790,201819,1,eo1504,0,0,58414.06,2435103.969,0
791,201819,1,eo1505,0,0,58414.06,2435103.969,0
792,201819,1,eo1506,0,0,58414.06,2435103.969,0
793,201819,1,eo1601,0,0,58414.06,2435103.969,0
794,201819,1,eo1602,0,0,58414.06,2435103.969,0
795,201819,1,eo1603,0,0,58414.06,2435103.969,0
796,201819,1,eo1604,0,0,58414.06,2435103.969,0
797,201819,1,eo1605,0,0,58414.06,2435103.969,0
798,201819,1,eo1606,0,0,58414.06,2435103.969,0
799,201819,1,eo1701,0,0,58414.06,2435103.969,0
800,201819,1,eo1801,0,0,58414.06,2435103.969,0
801,201819,1,eo1901,0,0,58414.06,2435103.969,0
802,201819,1,eo2001,0,0,58414.06,2435103.969,0
803,201819,1,eo2002,0,0,58414.06,2435103.969,0
804,201819,1,eo2003,0,0,58414.06,2435103.969,0
805,201819,1,eo2101,0,0,58414.06,2435103.969,0
806,201819,1,eo2201,0,0,58414.06,2435103.969,0
807,201819,1,eo2301,0,0,58414.06,2435103.969,0
808,201819,1,eo2302,0,0,58414.06,2435103.969,0
809,201819,1,eo2401,0,0,58414.06,2435103.969,0
810,201819,1,eo2402,0,0,58414.06,2435103.969,0
811,201819,1,eo2403,0,0,58414.06,2435103.969,0
812,201819,1,eo2404,0,0,58414.06,2435103.969,0
813,201819,1,eo2405,0,0,58414.06,2435103.969,0
814,201819,1,eo2406,0,0,58414.06,2435103.969,0
815,201819,1,eo2407,0,0,58414.06,2435103.969,0
816,201819,1,eo2501,0,0,58414.06,2435103.969,0
817,201819,1,eo2602,0,0,58414.06,2435103.969,0
818,201819,1,eo2603,0,0,58414.06,2435103.969,0
819,201819,1,eo2701,7958778.12,614883480928,58414.06,2435103.969,313152236.8
820,201819,1,eo2702,14467915.2,1058415174933,58414.06,2435103.969,501575256.7
821,201819,1,eo2703,19183204.88,1325034261681,58414.06,2435103.969,600597144.3
822,201819,1,eo2704,378461.91,9935812283,58414.06,2435103.969,11318081.24
823,201819,1,eo2801,0,0,58414.06,2435103.969,0
824,201819,1,eo2901,0,0,58414.06,2435103.969,0
825,201819,1,eo2902,0,0,58414.06,2435103.969,0
826,201819,1,eo2903,0,0,58414.06,2435103.969,0
827,201819,1,eo2904,0,0,58414.06,2435103.969,0
828,201819,1,eo3001,0,0,58414.06,2435103.969,0
829,201819,1,eo3101,0,0,58414.06,2435103.969,0
830,201819,1,eo3102,0,0,58414.06,2435103.969,0
831,201819,1,eo3103,0,0,58414.06,2435103.969,0
832,201819,1,eo100,0,0,58414.06,2435103.969,0
833,201819,1,eo110,0,0,58414.06,2435103.969,0
834,201819,1,eo120,0,0,58414.06,2435103.969,0
835,201819,1,eo130,0,0,58414.06,2435103.969,0
836,201819,1,eo140,0,0,58414.06,2435103.969,0
837,201819,1,eo150,0,0,58414.06,2435103.969,0
838,201819,1,eo160,0,0,58414.06,2435103.969,0
839,201819,1,eo170,0,0,58414.06,2435103.969,0
840,201819,1,eo180,0,0,58414.06,2435103.969,0
841,201819,1,eo190,0,0,58414.06,2435103.969,0
842,201819,1,eo200,0,0,58414.06,2435103.969,0
843,201819,1,eo210,0,0,58414.06,2435103.969,0
844,201819,1,eo220,0,0,58414.06,2435103.969,0
845,201819,1,eo230,0,0,58414.06,2435103.969,0
846,201819,1,eo240,0,0,58414.06,2435103.969,0
847,201819,1,eo250,0,0,58414.06,2435103.969,0
848,201819,1,eo260,0,0,58414.06,2435103.969,0
849,201819,1,eo270,41988360.11,5418072021183,58414.06,2435103.969,1426642719
850,201819,1,eo280,0,0,58414.06,2435103.969,0
851,201819,1,eo290,0,0,58414.06,2435103.969,0
852,201819,1,eo300,0,0,58414.06,2435103.969,0
853,201819,1,eo310,0,0,58414.06,2435103.969,0
854,201819,1,eo500101,2963.52,2863144.87,58414.06,2435103.969,81941.048
855,201819,1,eo500102,124616.74,290966449.3,58414.06,2435103.969,4592779.487
856,201819,1,eo500103,563752.65,6285618267,58414.06,2435103.969,23863802.47
857,201819,1,eo500104,206936.52,2439244199,58414.06,2435103.969,8082083.031
858,201819,1,eo500105,876680.34,4876441594,58414.06,2435103.969,38204716.53
859,201819,1,eo500201,2790,3498148,58414.06,2435103.969,68810.3
860,201819,1,eo500202,21092.01,93054584.27,58414.06,2435103.969,576356.3787
861,201819,1,eo500203,1172975.07,11698987856,58414.06,2435103.969,42606845.77
862,201819,1,eo500204,496226.98,5574824683,58414.06,2435103.969,17357242.77
863,201819,1,eo500205,275305.34,2246441620,58414.06,2435103.969,13927501.5
864,201819,1,eo500301,49698.12,859949036.5,58414.06,2435103.969,3217104.719
865,201819,1,eo500302,635044.88,8515254279,58414.06,2435103.969,30311361.23
866,201819,1,eo500303,7687391.08,128644842041,58414.06,2435103.969,302544243.4
867,201819,1,eo500304,1268594.78,12233753237,58414.06,2435103.969,58763265.55
868,201819,1,eo500305,2505458.7,29966101723,58414.06,2435103.969,115063552.8
869,201819,1,eo500401,1282527.21,54384197219,58414.06,2435103.969,58338554.74
870,201819,1,eo500402,4740808.91,192147085000,58414.06,2435103.969,199413813
871,201819,1,eo500403,89126326.34,13131449433128,58414.06,2435103.969,3286432750
872,201819,1,eo500404,9504695.03,390983253923,58414.06,2435103.969,460368160.8
873,201819,1,eo500405,2944792.07,69669496190,58414.06,2435103.969,137221591
874,201819,1,eo500406,534442.9,10104029026,58414.06,2435103.969,19897937.97
875,201819,1,eo500407,1284794.85,23704931330,58414.06,2435103.969,58672993.4
876,201819,1,eo500408,6305430.09,150448615883,58414.06,2435103.969,282222871.8
877,201819,1,eo500501,426139.23,2556238111,58414.06,2435103.969,23724595.4
878,201819,1,eo500601,191689.56,869986805,58414.06,2435103.969,9626557.561
879,201819,1,eo500701,840174.29,13243035206,58414.06,2435103.969,53204756.49
880,201819,1,eo500801,889735.08,21689208692,58414.06,2435103.969,52683855.96
881,201819,1,eo500901,1180672.02,24228726016,58414.06,2435103.969,75135354.33
882,201819,1,eo500902,806277.85,14545378239,58414.06,2435103.969,49698421.81
883,201819,1,eo90001,177936392.3,45078597951840,58414.06,2435103.969,6852546540
884,201819,1,eo90002,135948032.2,25869045761026,58414.06,2435103.969,5425903821
885,201819,1,eo90003,41988360.11,5418072021183,58414.06,2435103.969,1426642719
886,201819,2,404,16720.36,77053894.28,604.8,21448.9932,469945.1183
887,201819,2,901,4941.42,15931390.22,604.8,21448.9932,167623.7272
888,201819,2,1102,0,0,604.8,21448.9932,0
889,201819,2,1103,44352,1967099904,604.8,21448.9932,3576545.28
890,201819,2,1301,79124.51,1754580478,604.8,21448.9932,2416120.182
891,201819,2,1302,3290.76,5416673.602,604.8,21448.9932,183515.9976
892,201819,2,1502,6799.4,13011497.84,604.8,21448.9932,166077.0772
893,201819,2,1503,40415.94,226421320.3,604.8,21448.9932,1372435.26
894,201819,2,1603,3950.4,5243558.4,604.8,21448.9932,68908.608
895,201819,2,1607,19344.62,185598996.1,604.8,21448.9932,285370.2536
896,201819,2,1608,34436.52,239856061.1,604.8,21448.9932,833366.3906
897,201819,2,1701,4464.85,5142413.293,604.8,21448.9932,109900.787
898,201819,2,2201,42288.71,161003598.2,604.8,21448.9932,1252584.001
899,201819,2,2202,4969.3,24693942.49,604.8,21448.9932,159315.758
900,201819,2,2203,5499.55,11616232.65,604.8,21448.9932,96524.218
901,201819,2,2205,1518.66,2306328.196,604.8,21448.9932,46592.4888
902,201819,2,2206,27533.12,179717395.4,604.8,21448.9932,1017812.991
903,201819,2,2301,9527.2,26389470.7,604.8,21448.9932,448072.921
904,201819,2,3104,4088.7,16717467.69,604.8,21448.9932,130265.982
905,201819,2,3105,6987.96,48831584.96,604.8,21448.9932,222636.4056
906,201819,2,3106,2246.71,5047705.824,604.8,21448.9932,101461.4236
907,201819,2,3107,0,0,604.8,21448.9932,0
908,201819,2,3601,9558,91355364,604.8,21448.9932,304517.88
909,201819,2,3602,8053.5,64858862.25,604.8,21448.9932,247081.38
910,201819,2,3603,2495.28,6226422.278,604.8,21448.9932,22158.0864
911,201819,2,3604,5493.18,30175026.51,604.8,21448.9932,189185.1192
912,201819,2,4102,0,0,604.8,21448.9932,0
913,201819,2,4103,9863.62,97290999.5,604.8,21448.9932,302615.8616
914,201819,2,4104,2246.71,5047705.824,604.8,21448.9932,101461.4236
915,201819,2,4603,0,0,604.8,21448.9932,0
916,201819,2,4604,0,0,604.8,21448.9932,0
917,201819,2,4607,1354.8,1835483.04,604.8,21448.9932,61182.768
918,201819,2,5101,0,0,604.8,21448.9932,0
919,201819,2,5502,0,0,604.8,21448.9932,0
920,201819,2,5505,15487.5,60174142.97,604.8,21448.9932,452470.1444
921,201819,2,5801,28794.59,168436241.2,604.8,21448.9932,952852.2596
922,201819,2,5903,11332,40149024.22,604.8,21448.9932,283662.9584
923,201819,2,5904,21094.83,154942529.9,604.8,21448.9932,670532.1911
924,201819,2,6201,3042,9253764,604.8,21448.9932,92537.64
925,201819,2,6601,6902.06,13627657.81,604.8,21448.9932,182762.8968
926,201819,2,7102,2515.12,3910925.574,604.8,21448.9932,76242.8032
927,201819,2,7401,122228.58,2157744793,604.8,21448.9932,3655629.02
928,201819,2,7703,2246.71,5047705.824,604.8,21448.9932,101461.4236
929,201819,2,7801,4639.05,21520784.9,604.8,21448.9932,183938.3325
930,201819,2,7901,21299,120604350.5,604.8,21448.9932,1009874.94
931,201819,2,8001,1612.8,2601123.84,604.8,21448.9932,12386.304
932,201819,2,8302,1397,1951609,604.8,21448.9932,19516.09
933,201819,2,8303,3464.95,4874240.853,604.8,21448.9932,106611.457
934,201819,2,8401,7865.4,22911539.8,604.8,21448.9932,181072.5528
935,201819,2,8501,16730,123745972,604.8,21448.9932,1034246.92
936,201819,2,8901,13374.02,47859272.08,604.8,21448.9932,323881.4332
937,201819,2,8902,59778.23,514865742,604.8,21448.9932,2062095.854
938,201819,2,9301,8467.2,71693475.84,604.8,21448.9932,682795.008
939,201819,2,9302,9553.95,20721241.94,604.8,21448.9932,429261.86
940,201819,2,9403,4264.29,14811418.63,604.8,21448.9932,135225.1098
941,201819,2,9501,3225.6,10404495.36,604.8,21448.9932,260112.384
942,201819,2,9502,27546.12,313624865.5,604.8,21448.9932,839297.6109
943,201819,2,9503,10543.5,111165392.3,604.8,21448.9932,202118.895
944,201819,2,9504,3104.64,9638789.53,604.8,21448.9932,250358.1696
945,201819,2,9505,47756.16,1694338925,604.8,21448.9932,3323223.245
946,201819,2,10201,11802.06,139288620.2,604.8,21448.9932,268378.8444
947,201819,2,10202,0,0,604.8,21448.9932,0
948,201819,2,10601,2280.96,5202778.522,604.8,21448.9932,17517.7728
949,201819,2,10701,28725.98,237452107.1,604.8,21448.9932,830858.6764
950,201819,2,10702,0,0,604.8,21448.9932,0
951,201819,2,10801,0,0,604.8,21448.9932,0
952,201819,2,11401,0,0,604.8,21448.9932,0
953,201819,2,11702,3486.72,12157216.36,604.8,21448.9932,26778.0096
954,201819,2,11801,19719,197755425,604.8,21448.9932,1046194.38
955,201819,2,11901,0,0,604.8,21448.9932,0
956,201819,2,12001,23521.87,169722777.7,604.8,21448.9932,727271.7028
957,201819,2,12103,42494.44,375883335.2,604.8,21448.9932,1219471.824
958,201819,2,12305,6774,45887076,604.8,21448.9932,305913.84
959,201819,2,12901,46449.68,263496554.1,604.8,21448.9932,1371669.788
960,201819,2,13501,10024.4,52573642.96,604.8,21448.9932,332787.964
961,201819,2,13801,11302.52,25854669.04,604.8,21448.9932,361997.0669
962,201819,2,13802,0,0,604.8,21448.9932,0
963,201819,2,13901,0,0,604.8,21448.9932,0
964,201819,2,14304,0,0,604.8,21448.9932,0
965,201819,2,14305,7724.33,17305491.16,604.8,21448.9932,276126.908
966,201819,2,14802,7745.02,12457119.31,604.8,21448.9932,189382.1186
967,201819,2,14803,0,0,604.8,21448.9932,0
968,201819,2,15001,5181.08,7881315.849,604.8,21448.9932,139819.888
969,201819,2,15101,4341.4,10268097.16,604.8,21448.9932,82426.348
970,201819,2,15201,387.6,150233.76,604.8,21448.9932,10015.584
971,201819,2,15301,1529.5,2339370.25,604.8,21448.9932,53471.32
972,201819,2,15401,8436.79,36595062.13,604.8,21448.9932,132461.9246
973,201819,2,15504,20877.94,93940402.2,604.8,21448.9932,675634.325
974,201819,2,15505,2874.32,4131863.044,604.8,21448.9932,87583.7984
975,201819,2,15506,5088.42,10892305.98,604.8,21448.9932,303704.2956
976,201819,2,16201,6276.32,10826586.74,604.8,21448.9932,152934.3352
977,201819,2,16401,7666.16,17717814.22,604.8,21448.9932,205308.8134
978,201819,2,16701,12060.22,29179879.41,604.8,21448.9932,394625.4236
979,201819,2,16702,13583.27,33801612.87,604.8,21448.9932,565499.6847
980,201819,2,16801,0,0,604.8,21448.9932,0
981,201819,2,16901,3927.7,7830396.49,604.8,21448.9932,77061.565
982,201819,2,17101,4007.81,9712901.007,604.8,21448.9932,104703.3868
983,201819,2,17201,7956.52,8796662.646,604.8,21448.9932,234687.22
984,201819,2,17401,16930.98,74899938.67,604.8,21448.9932,480479.7092
985,201819,2,17501,16691.03,31339727.23,604.8,21448.9932,510114.6177
986,201819,2,17601,9732.56,16122734.55,604.8,21448.9932,353208.6343
987,201819,2,17701,18885.46,91048811.55,604.8,21448.9932,468379.3393
988,201819,2,17801,22903.36,64055543.31,604.8,21448.9932,681969.5608
989,201819,2,18301,9885,39367109,604.8,21448.9932,204633.92
990,201819,2,18302,11054.74,33237254.92,604.8,21448.9932,177510.0017
991,201819,2,18303,19039.42,62504327.57,604.8,21448.9932,553888.234
992,201819,2,18304,5569.96,15784540.96,604.8,21448.9932,129848.4668
993,201819,2,18401,3639.83,5317280.554,604.8,21448.9932,121134.2942
994,201819,2,18501,2248.27,2845386.941,604.8,21448.9932,67147.4194
995,201819,2,18802,10932.1,33027763.13,604.8,21448.9932,269024.1305
996,201819,2,18803,6431.88,10422205.61,604.8,21448.9932,210571.7952
997,201819,2,19101,7572.74,23200970.18,604.8,21448.9932,265187.5346
998,201819,2,19201,1810.25,1717987.363,604.8,21448.9932,61869.2269
999,201819,2,19602,1127.26,699992.0596,604.8,21448.9932,41019.8416
1000,201819,2,19702,23172.87,100857616.4,604.8,21448.9932,957941.1654
1001,201819,2,19703,31025.51,186293482.5,604.8,21448.9932,1396114.394
1002,201819,2,20002,39373.63,143736282.3,604.8,21448.9932,1244444.251
1003,201819,2,20101,8853.49,17844324.27,604.8,21448.9932,261544.8523
1004,201819,2,20301,6801.19,34953401.2,604.8,21448.9932,205486.9186
1005,201819,2,20401,2108.7,4446615.69,604.8,21448.9932,40423.779
1006,201819,2,20601,33361.63,127965560,604.8,21448.9932,1022305.415
1007,201819,2,20604,83157.6,4195655269,604.8,21448.9932,2265029.64
1008,201819,2,20801,23589.53,189542005.9,604.8,21448.9932,539299.2507
1009,201819,2,21001,4378.96,6791711.773,604.8,21448.9932,152060.9806
1010,201819,2,21401,21929.38,98966940.55,604.8,21448.9932,602878.9959
1011,201819,2,21701,32809.18,123939758.1,604.8,21448.9932,793194.8104
1012,201819,2,21801,12421.28,24292574.87,604.8,21448.9932,246425.8208
1013,201819,2,22101,34154.25,209244098.6,604.8,21448.9932,1008961.825
1014,201819,2,22201,34440.65,127800964.9,604.8,21448.9932,839711.9028
1015,201819,2,22701,91626.4,1974110669,604.8,21448.9932,2561188.796
1016,201819,2,22801,32593.57,94943901.85,604.8,21448.9932,770744.9798
1017,201819,2,22901,5500.2,23604238.44,604.8,21448.9932,159484.956
1018,201819,2,23101,29238.82,174009625.5,604.8,21448.9932,652695.0394
1019,201819,2,23601,2537.85,2358824.503,604.8,21448.9932,68757.697
1020,201819,2,24001,8083.28,65339415.56,604.8,21448.9932,206770.3024
1021,201819,2,24101,4889.5,23907210.25,604.8,21448.9932,68306.315
1022,201819,2,24502,32809.63,238997533.1,604.8,21448.9932,784760.7833
1023,201819,2,24503,20981.08,122352741.5,604.8,21448.9932,518628.1172
1024,201819,2,24801,25625.64,103563206.1,604.8,21448.9932,929608.2472
1025,201819,2,25102,1330.56,1770389.914,604.8,21448.9932,107296.3584
1026,201819,2,25202,6688.6,19122628.26,604.8,21448.9932,223096.324
1027,201819,2,25801,0,0,604.8,21448.9932,0
1028,201819,2,25901,4743.05,8954009.353,604.8,21448.9932,126076.6755
1029,201819,2,26001,29198.16,84059110.26,604.8,21448.9932,936891.063
1030,201819,2,26302,9600,22440587.69,604.8,21448.9932,469101.422
1031,201819,2,26303,0,0,604.8,21448.9932,0
1032,201819,2,26304,12031.58,30079647.39,604.8,21448.9932,379410.6002
1033,201819,2,26305,861,741321,604.8,21448.9932,29652.84
1034,201819,2,26308,26663.31,90088215.96,604.8,21448.9932,617315.1391
1035,201819,2,26309,10680.4,35451507.46,604.8,21448.9932,170277.797
1036,201819,2,26311,0,0,604.8,21448.9932,0
1037,201819,2,26401,3354.8,6225540.74,604.8,21448.9932,97453.644
1038,201819,2,26701,30750.08,146062500.5,604.8,21448.9932,1023361.223
1039,201819,2,27001,46045.26,295612511.5,604.8,21448.9932,1248899.433
1040,201819,2,27002,15443.6,181520726.6,604.8,21448.9932,358247.728
1041,201819,2,27101,6604.92,11704028.6,604.8,21448.9932,171133.0362
1042,201819,2,27402,35878.59,345379121.6,604.8,21448.9932,787678.897
1043,201819,2,27403,9081.34,19787126.12,604.8,21448.9932,222128.6738
1044,201819,2,27702,37525.95,397339657.4,604.8,21448.9932,1210903.715
1045,201819,2,28101,4571,6500432.1,604.8,21448.9932,128086.175
1046,201819,2,28202,4964.8,12950923.84,604.8,21448.9932,159758.728
1047,201819,2,28203,861,741321,604.8,21448.9932,29652.84
1048,201819,2,28204,5765.19,16300405.75,604.8,21448.9932,172391.8758
1049,201819,2,28205,4235.56,13302256.99,604.8,21448.9932,131056.0216
1050,201819,2,28502,453.12,205317.7344,604.8,21448.9932,3479.9616
1051,201819,2,28601,2447.2,5988787.84,604.8,21448.9932,85554.112
1052,201819,2,28702,34033.45,288630712.8,604.8,21448.9932,1161936.843
1053,201819,2,28703,13042.84,35823979.77,604.8,21448.9932,319963.3928
1054,201819,2,28704,15472.14,132572737.3,604.8,21448.9932,940987.2102
1055,201819,2,29101,0,0,604.8,21448.9932,0
1056,201819,2,29402,3393.4,5937221.96,604.8,21448.9932,35587.11
1057,201819,2,29501,3100,8141461.12,604.8,21448.9932,31910.464
1058,201819,2,29502,19870.89,54125099.54,604.8,21448.9932,555783.8998
1059,201819,2,29503,0,0,604.8,21448.9932,0
1060,201819,2,29601,28136.12,218145611,604.8,21448.9932,947333.4444
1061,201819,2,29602,16868.32,202524838.9,604.8,21448.9932,434724.3488
1062,201819,2,29907,0,0,604.8,21448.9932,0
1063,201819,2,29909,18347.64,49633129.7,604.8,21448.9932,789540.08
1064,201819,2,29915,4334,10923028,604.8,21448.9932,125922.92
1065,201819,2,29916,3939.39,15518793.57,604.8,21448.9932,119836.2438
1066,201819,2,29919,33015.59,133553422.6,604.8,21448.9932,766412.1837
1067,201819,2,30101,5118.1,18619635.25,604.8,21448.9932,119470.174
1068,201819,2,30401,10871.98,34447499.19,604.8,21448.9932,294323.0372
1069,201819,2,30701,9978.15,99563477.42,604.8,21448.9932,308723.961
1070,201819,2,30801,24956.64,125798598.6,604.8,21448.9932,1064307.968
1071,201819,2,31201,0,0,604.8,21448.9932,0
1072,201819,2,31301,22442,503643364,604.8,21448.9932,719490.52
1073,201819,2,31401,18517.26,104035801.4,604.8,21448.9932,397695.6554
1074,201819,2,31501,0,0,604.8,21448.9932,0
1075,201819,2,31801,17870,78767013.74,604.8,21448.9932,454964.4986
1076,201819,2,31901,0,0,604.8,21448.9932,0
1077,201819,2,32302,14711.62,51979337.7,604.8,21448.9932,434409.5972
1078,201819,2,32303,1220.94,1490694.484,604.8,21448.9932,31549.0896
1079,201819,2,32702,924,853776,604.8,21448.9932,7761.6
1080,201819,2,32703,53494.61,609933407.5,604.8,21448.9932,1827431.888
1081,201819,2,32704,1544,1303360,604.8,21448.9932,82003.36
1082,201819,2,32801,14329.9,49753462.21,604.8,21448.9932,365107.566
1083,201819,2,32901,3387,11471769,604.8,21448.9932,152956.92
1084,201819,2,33203,11319,63090653,604.8,21448.9932,326927.48
1085,201819,2,33302,16003.75,93261323.31,604.8,21448.9932,371650.685
1086,201819,2,33303,0,0,604.8,21448.9932,0
1087,201819,2,33401,395.15,156143.5225,604.8,21448.9932,17844.974
1088,201819,2,33501,17253,297666009,604.8,21448.9932,330740.01
1089,201819,2,33602,10346.73,55143294.3,604.8,21448.9932,293833.0542
1090,201819,2,33603,6058.38,13083954.92,604.8,21448.9932,198061.2082
1091,201819,2,33604,2220.7,2491405.37,604.8,21448.9932,73368.084
1092,201819,2,33606,2724.15,7420993.223,604.8,21448.9932,38056.3755
1093,201819,2,33901,24638.96,352358748,604.8,21448.9932,594592.8768
1094,201819,2,34001,0,0,604.8,21448.9932,0
1095,201819,2,34101,48401.59,371620464.3,604.8,21448.9932,1606768.935
1096,201819,2,34301,6304.05,16044571.96,604.8,21448.9932,216225.162
1097,201819,2,34401,122328.39,5696469368,604.8,21448.9932,2945079.705
1098,201819,2,35001,27370.65,102044481.5,604.8,21448.9932,717816.5544
1099,201819,2,35101,27369.31,182459083.9,604.8,21448.9932,896491.0723
1100,201819,2,35202,6489.25,13716652.53,604.8,21448.9932,356818.5976
1101,201819,2,35301,0,0,604.8,21448.9932,0
1102,201819,2,35302,6539.59,20207383.27,604.8,21448.9932,207150.0256
1103,201819,2,35401,1117.71,1249275.644,604.8,21448.9932,50475.7836
1104,201819,2,35501,1129,1274641,604.8,21448.9932,50985.64
1105,201819,2,38102,1162.8,1352103.84,604.8,21448.9932,30046.752
1106,201819,2,38202,7451.4,55523361.96,604.8,21448.9932,336505.224
1107,201819,2,38302,34143.2,437394509.4,604.8,21448.9932,1445831.632
1108,201819,2,38402,20165.74,406657069.7,604.8,21448.9932,646513.6244
1109,201819,2,38403,125575.15,4724724979,604.8,21448.9932,3796178.86
1110,201819,2,38601,0,0,604.8,21448.9932,0
1111,201819,2,38701,25944,337838400,604.8,21448.9932,844596
1112,201819,2,38801,0,0,604.8,21448.9932,0
1113,201819,2,38901,0,0,604.8,21448.9932,0
1114,201819,2,4,16720.36,77053894.28,604.8,21448.9932,469945.1183
1115,201819,2,9,4941.42,15931390.22,604.8,21448.9932,167623.7272
1116,201819,2,11,44352,1967099904,604.8,21448.9932,3576545.28
1117,201819,2,13,82415.27,1795350197,604.8,21448.9932,2599636.18
1118,201819,2,15,47215.34,269963409.7,604.8,21448.9932,1538512.337
1119,201819,2,16,57731.54,470382827.3,604.8,21448.9932,1187645.252
1120,201819,2,17,4464.85,5142413.293,604.8,21448.9932,109900.787
1121,201819,2,22,81809.34,685574272.4,604.8,21448.9932,2572829.457
1122,201819,2,23,9527.2,26389470.7,604.8,21448.9932,448072.921
1123,201819,2,31,13323.37,127740102.6,604.8,21448.9932,454363.8112
1124,201819,2,36,25599.96,192615675,604.8,21448.9932,762942.4656
1125,201819,2,41,12110.33,102338705.3,604.8,21448.9932,404077.2852
1126,201819,2,46,1354.8,1835483.04,604.8,21448.9932,61182.768
1127,201819,2,51,0,0,604.8,21448.9932,0
1128,201819,2,55,15487.5,60174142.97,604.8,21448.9932,452470.1444
1129,201819,2,58,28794.59,168436241.2,604.8,21448.9932,952852.2596
1130,201819,2,59,32426.83,210704426.1,604.8,21448.9932,954195.1495
1131,201819,2,62,3042,9253764,604.8,21448.9932,92537.64
1132,201819,2,66,6902.06,13627657.81,604.8,21448.9932,182762.8968
1133,201819,2,71,2515.12,3910925.574,604.8,21448.9932,76242.8032
1134,201819,2,74,122228.58,2157744793,604.8,21448.9932,3655629.02
1135,201819,2,77,2246.71,5047705.824,604.8,21448.9932,101461.4236
1136,201819,2,78,4639.05,21520784.9,604.8,21448.9932,183938.3325
1137,201819,2,79,21299,120604350.5,604.8,21448.9932,1009874.94
1138,201819,2,80,1612.8,2601123.84,604.8,21448.9932,12386.304
1139,201819,2,83,4861.95,6825849.853,604.8,21448.9932,126127.547
1140,201819,2,84,7865.4,22911539.8,604.8,21448.9932,181072.5528
1141,201819,2,85,16730,123745972,604.8,21448.9932,1034246.92
1142,201819,2,89,73152.25,639064925,604.8,21448.9932,2385977.287
1143,201819,2,93,18021.15,143624343.4,604.8,21448.9932,1112056.868
1144,201819,2,94,4264.29,14811418.63,604.8,21448.9932,135225.1098
1145,201819,2,95,92176.02,3199852095,604.8,21448.9932,4875110.304
